Time,X1(),X2(),Y1(),Y2(),Y3()
1.57059672452,1,1,24,4811,227
1.57120587313,1,1,29,4793,228
1.57180904973,1,1,34,4775,229
1.57241541576,1,1,36,4758,226
1.57302657871,1,1,30,4745,221
1.57366617024,1,1,28,4743,217
1.5742997545,1,1,30,4734,216
1.57490842345,1,1,32,4726,216
1.57557560418,1,1,39,4709,214
1.57619545948,1,1,32,4701,215
1.57683816736,1,1,33,4688,215
1.57747780635,1,1,27,4679,210
1.57809324436,1,1,30,4670,210
1.57871981992,1,1,30,4658,210
1.57936692941,1,1,31,4651,212
1.58000620778,1,1,30,4634,212
1.58062425782,1,1,24,4623,209
1.58124340015,1,1,21,4614,203
1.5818482298,1,1,22,4599,201
1.58245849558,1,1,18,4593,199
1.58306884732,1,1,14,4586,198
1.58371139178,1,1,17,4575,198
1.58437133508,1,1,20,4572,192
1.58499180798,1,1,25,4561,198
1.58565436955,1,1,28,4551,199
1.58625930455,1,1,28,4548,194
1.58688962974,1,1,23,4540,191
1.58750178249,1,1,21,4530,191
1.58820440681,1,1,20,4525,187
1.58886534075,1,1,23,4520,181
1.58951183731,1,1,22,4510,182
1.59021148192,1,1,20,4503,181
1.59081544567,1,1,20,4496,182
1.5914369238,1,1,17,4488,179
1.59205608249,1,1,18,4477,179
1.59266019872,1,1,22,4472,178
1.59331420341,1,1,25,4464,179
1.59391652519,1,1,24,4459,177
1.59452216129,1,1,20,4449,175
1.59513079314,1,1,23,4445,174
1.59577336706,1,1,23,4434,175
1.59637852381,1,1,19,4420,173
1.59706567802,1,1,23,4412,173
1.5976859001,1,1,25,4400,175
1.59829818709,1,1,23,4393,172
1.59898849636,1,1,21,4382,169
1.59958876662,1,1,21,4378,161
1.60019426244,1,1,21,4371,160
1.60085062644,1,1,28,4354,158
1.60147637893,1,1,28,4346,156
1.60212281994,1,1,29,4341,154
1.60273599149,1,1,30,4330,152
1.60334542676,1,1,25,4317,152
1.60395693516,1,1,26,4311,151
1.60456664934,1,1,25,4296,151
1.60527002667,1,1,24,4288,152
1.60589619992,1,1,28,4276,150
1.60651926445,1,1,24,4269,149
1.60714615871,1,1,27,4255,152
1.60783808985,1,1,26,4249,153
1.60848408273,1,1,30,4237,153
1.60908823389,1,1,31,4230,151
1.60972018639,1,1,22,4218,148
1.61034140839,1,1,20,4207,147
1.61102445154,1,1,20,4195,147
1.61163013782,1,1,23,4186,147
1.61224332433,1,1,23,4179,148
1.61284877901,1,1,26,4171,149
1.61352927977,1,1,27,4167,144
1.61416154699,1,1,27,4153,144
1.61478961687,1,1,26,4137,143
1.61543924517,1,1,30,4126,142
1.61608949141,1,1,25,4114,141
1.61669287781,1,1,26,4105,139
1.6173627451,1,1,28,4099,139
1.6180950486,1,1,29,4086,137
1.61873240339,1,1,25,4073,138
1.61934232988,1,1,24,4061,137
1.62004350327,1,1,29,4051,134
1.62067496411,1,1,37,4046,131
1.6214505436,1,1,42,4037,133
1.62205769539,1,1,37,4020,133
1.62265821318,1,1,32,4009,131
1.62332175828,1,1,31,3997,130
1.62405482702,1,1,30,3985,131
1.62470193096,1,1,27,3968,133
1.62532870002,1,1,29,3960,135
1.62595466242,1,1,31,3952,135
1.62656187243,1,1,32,3942,132
1.62719009151,1,1,35,3925,136
1.62781159355,1,1,36,3914,136
1.62843872561,1,1,30,3908,136
1.62904536974,1,1,33,3901,136
1.62968685583,1,1,28,3891,135
1.63034876786,1,1,27,3877,132
1.63097809117,1,1,28,3864,136
1.63158291717,1,1,31,3847,134
1.63220924788,1,1,33,3839,136
1.63297298649,1,1,29,3833,132
1.63358252162,1,1,26,3827,129
1.63426464175,1,1,30,3816,130
1.63491182376,1,1,27,3807,128
1.6355410287,1,1,29,3802,127
1.63624366752,1,1,31,3787,128
1.63691725338,1,1,34,3778,128
1.63753877746,1,1,29,3765,128
1.63822007399,1,1,26,3758,124
1.63883540682,1,1,26,3751,125
1.63945006923,1,1,29,3744,125
1.64005179948,1,1,29,3738,127
1.64066564435,1,1,27,3730,123
1.64126975267,1,1,37,3722,125
1.64188527233,1,1,36,3712,124
1.64252473981,1,1,33,3702,121
1.64320856626,1,1,30,3686,124
1.64381934326,1,1,28,3677,125
1.64444694924,1,1,29,3672,125
1.64506822361,1,1,32,3664,128
1.64569290807,1,1,35,3652,131
1.64630080297,1,1,33,3640,131
1.64693398774,1,1,31,3630,131
1.64763710558,1,1,31,3621,130
1.64825310434,1,1,38,3609,131
1.64888387976,1,1,32,3594,130
1.64952937102,1,1,30,3585,129
1.65015210863,1,1,32,3578,128
1.6508083561,1,1,32,3570,128
1.65142073103,1,1,31,3559,128
1.65204356993,1,1,33,3550,125
1.65270146092,1,1,35,3537,126
1.65335419132,1,1,35,3526,127
1.65397032812,1,1,36,3518,126
1.65460912399,1,1,36,3507,129
1.65523021428,1,1,36,3501,127
1.65585474828,1,1,35,3492,127
1.65652672483,1,1,33,3484,127
1.65716966218,1,1,34,3479,123
1.65778275989,1,1,34,3465,125
1.65842310571,1,1,33,3458,125
1.65911843537,1,1,35,3450,125
1.65971934758,1,1,33,3440,125
1.66035600651,1,1,28,3436,122
1.66096963127,1,1,29,3423,124
1.66158389651,1,1,27,3417,124
1.66221917554,1,1,28,3410,122
1.66282790445,1,1,26,3405,119
1.6634357041,1,1,25,3397,122
1.66403775278,1,1,34,3389,119
1.66466319366,1,1,34,3389,117
1.66526694631,1,1,34,3380,116
1.66586825162,1,1,33,3364,119
1.66649592716,1,1,31,3351,116
1.66721814775,1,1,25,3341,116
1.66785897497,1,1,30,3336,116
1.66848536332,1,1,27,3318,121
1.6691871427,1,1,25,3306,121
1.66980351246,1,1,30,3299,121
1.67051841625,1,1,32,3295,121
1.67116944108,1,1,38,3292,122
1.67176961804,1,1,37,3281,124
1.6723845669,1,1,38,3270,126
1.6730180783,1,1,40,3262,126
1.67363333755,1,1,40,3253,129
1.67423776534,1,1,38,3245,129
1.67490299699,1,1,40,3241,129
1.67559309239,1,1,35,3229,132
1.6762252444,1,1,43,3219,136
1.67685163734,1,1,43,3206,137
1.6774680342,1,1,43,3200,137
1.67814100755,1,1,37,3183,140
1.67874146752,1,1,36,3169,139
1.67936141493,1,1,31,3160,137
1.67999709679,1,1,31,3157,134
1.68061474882,1,1,35,3148,135
1.68128373396,1,1,35,3139,130
1.68189169635,1,1,38,3127,133
1.68252219952,1,1,34,3113,131
1.68317410892,1,1,33,3102,131
1.68377755988,1,1,25,3091,130
1.68452123968,1,1,23,3083,130
1.68514562751,1,1,20,3076,130
1.68584684568,1,1,19,3072,131
1.68649789951,1,1,22,3066,128
1.68712749363,1,1,28,3061,127
1.68776855845,1,1,34,3053,129
1.68844697126,1,1,36,3040,132
1.68908808277,1,1,39,3029,132
1.68973403181,1,1,40,3023,135
1.69034265212,1,1,42,3017,135
1.6909564826,1,1,36,3008,136
1.69164709977,1,1,35,2998,135
1.69226528503,1,1,34,2986,138
1.69286559126,1,1,33,2982,135
1.69347110876,1,1,37,2972,137
1.69408840672,1,1,41,2964,139
1.69474389649,1,1,39,2955,140
1.6953689694,1,1,44,2948,138
1.69600290967,1,1,47,2939,138
1.69660371345,1,1,45,2934,139
1.69720927312,1,1,43,2928,141
1.69784515809,1,1,39,2919,142
1.69847021332,1,1,36,2912,140
1.69909515451,1,1,32,2906,140
1.69970580658,1,1,33,2893,140
1.7004179057,1,1,31,2886,137
1.70104042117,1,1,29,2881,136
1.70166197286,1,1,26,2876,136
1.70239254725,1,1,24,2868,134
1.7030646449,1,1,22,2858,134
1.7037125201,1,1,24,2857,129
1.70433124719,1,1,29,2852,129
1.70493226991,1,1,33,2844,131
1.70558859536,1,1,37,2838,135
1.70620138101,1,1,36,2827,137
1.70680690456,1,1,31,2815,134
1.7075128785,1,1,35,2811,136
1.70812870952,1,1,35,2804,135
1.70873017794,1,1,37,2799,134
1.7093945871,1,1,42,2787,137
1.71002552059,1,1,44,2777,139
1.71068162354,1,1,36,2766,140
1.71131792899,1,1,40,2759,143
1.71193814378,1,1,37,2744,141
1.71254314636,1,1,37,2733,142
1.71314327225,1,1,36,2726,142
1.71375868062,1,1,39,2721,144
1.71436442637,1,1,38,2715,143
1.71498111557,1,1,39,2705,146
1.71558558549,1,1,41,2700,145
1.7161879955,1,1,38,2695,145
1.71679241546,1,1,38,2690,146
1.71739631052,1,1,34,2682,148
1.71799721117,1,1,39,2672,149
1.71860816496,1,1,37,2655,152
1.71921256845,1,1,36,2645,155
1.71984549844,1,1,36,2635,155
1.72049676466,1,1,35,2628,157
1.7211115286,1,1,33,2624,155
1.72171726227,1,1,33,2621,154
1.72233841196,1,1,30,2615,153
1.7229829737,1,1,35,2615,152
1.72361093735,1,1,33,2603,150
1.72426445803,1,1,36,2601,151
1.72488343556,1,1,39,2594,153
1.72554836185,1,1,36,2591,153
1.72615191577,1,1,39,2586,155
1.72689924672,1,1,35,2582,153
1.72752957665,1,1,32,2572,154
1.72814342749,1,1,37,2569,156
1.72881064931,1,1,43,2564,159
1.72945777272,1,1,40,2559,159
1.73006744519,1,1,30,2547,159
1.73072106881,1,1,26,2541,157
1.73145922378,1,1,24,2537,157
1.73208428666,1,1,26,2533,157
1.73269878316,1,1,30,2529,157
1.73333908841,1,1,31,2523,156
1.734056759,1,1,30,2517,155
1.73480411802,1,1,35,2513,154
1.73541659375,1,1,36,2509,149
1.73602118548,1,1,29,2497,148
1.73666866261,1,1,24,2488,148
1.73739363819,1,1,24,2484,150
1.73805291978,1,1,25,2475,152
1.7387061183,1,1,24,2474,146
1.73935571196,1,1,28,2467,145
1.73995578253,1,1,31,2461,146
1.7407018223,1,1,31,2455,148
1.74144463881,1,1,33,2446,147
1.74206709837,1,1,30,2440,146
1.74268707097,1,1,31,2434,145
1.74332036081,1,1,30,2429,145
1.7439603935,1,1,31,2421,146
1.74470016412,1,1,30,2420,144
1.74540432768,1,1,30,2413,145
1.74618225908,1,1,29,2409,142
1.74682255173,1,1,31,2402,141
1.74743761754,1,1,31,2392,141
1.74818704258,1,1,32,2386,142
1.74879193373,1,1,34,2373,145
1.74941222919,1,1,39,2365,142
1.75001469032,1,1,40,2356,142
1.75064771463,1,1,42,2348,142
1.75125726788,1,1,49,2341,144
1.75186632946,1,1,42,2325,145
1.75249504736,1,1,44,2321,147
1.75312138796,1,1,42,2311,149
1.75373514602,1,1,41,2301,152
1.75442864435,1,1,38,2295,149
1.75511312944,1,1,40,2290,150
1.755716624,1,1,47,2285,156
1.75633606182,1,1,44,2282,156
1.75699004438,1,1,42,2269,159
1.75760399971,1,1,48,2266,166
1.75820903917,1,1,47,2259,164
1.75881565351,1,1,56,2249,173
1.75945847955,1,1,50,2246,170
1.76010837077,1,1,48,2235,171
1.76071081895,1,1,46,2229,171
1.76133309527,1,1,47,2227,174
1.76197873798,1,1,48,2226,172
1.76258447066,1,1,47,2225,168
1.76321847678,1,1,41,2216,169
1.76386356082,1,1,44,2214,168
1.76451762273,1,1,48,2202,172
1.76520255488,1,1,49,2197,174
1.76583253516,1,1,44,2189,171
1.76649878715,1,1,41,2184,169
1.76710634921,1,1,33,2177,168
1.76771377613,1,1,35,2174,169
1.76840879762,1,1,36,2169,163
1.7690434259,1,1,39,2167,162
1.76969575289,1,1,38,2164,158
1.77030087675,1,1,43,2157,162
1.77093207214,1,1,41,2144,167
1.7715329648,1,1,51,2140,173
1.77213873746,1,1,51,2131,174
1.77275214754,1,1,49,2125,174
1.77341448209,1,1,46,2115,177
1.7740730488,1,1,47,2106,181
1.77468116022,1,1,43,2105,178
1.7752997391,1,1,38,2101,175
1.77591207173,1,1,40,2097,175
1.77661351194,1,1,38,2093,175
1.7773332396,1,1,42,2086,174
1.77793879876,1,1,41,2078,173
1.77855859704,1,1,40,2069,175
1.779209105,1,1,40,2060,176
1.77981908986,1,1,42,2060,172
1.78043936415,1,1,43,2052,173
1.78111220842,1,1,44,2049,169
1.78174988563,1,1,47,2043,172
1.78235494229,1,1,45,2039,172
1.78300087327,1,1,43,2038,171
1.78370160207,1,1,42,2028,174
1.78444702849,1,1,47,2019,176
1.78507369527,1,1,47,2017,174
1.785693465,1,1,48,2014,172
1.78638040915,1,1,49,2007,170
1.78701793244,1,1,47,2003,170
1.78764137525,1,1,52,1999,173
1.78828881107,1,1,57,1992,177
1.78894384117,1,1,51,1982,177
1.78957664578,1,1,52,1976,182
1.79018039869,1,1,52,1965,183
1.79080799025,1,1,58,1960,186
1.79144202622,1,1,51,1943,188
1.79204494907,1,1,54,1936,192
1.79264820195,1,1,55,1926,191
1.79329615269,1,1,53,1925,190
1.79392699664,1,1,53,1913,192
1.79459865094,1,1,50,1911,187
1.79520523184,1,1,42,1904,178
1.79580849328,1,1,40,1900,178
1.79645774624,1,1,39,1891,180
1.79707315143,1,1,38,1884,184
1.79769490063,1,1,41,1888,179
1.79835719331,1,1,40,1882,180
1.7989974895,1,1,42,1882,178
1.79966558882,1,1,41,1878,179
1.80036421307,1,1,45,1872,183
1.80106706911,1,1,48,1864,186
1.80167052818,1,1,48,1861,187
1.80253932594,1,1,45,1855,186
1.80317341031,1,1,46,1857,183
1.80377995696,1,1,45,1856,183
1.80439208926,1,1,43,1849,180
1.8050139261,1,1,41,1847,180
1.80563165421,1,1,41,1844,175
1.8062385215,1,1,40,1840,176
1.80684521982,1,1,41,1837,180
1.80746415251,1,1,41,1834,179
1.80811854783,1,1,46,1836,180
1.80875863368,1,1,44,1836,176
1.80938242054,1,1,44,1833,177
1.81000113427,1,1,44,1828,174
1.81066158225,1,1,40,1824,170
1.81127257181,1,1,42,1821,169
1.81190198997,1,1,45,1816,169
1.81251545251,1,1,47,1813,170
1.81317283688,1,1,48,1810,172
1.81383902565,1,1,49,1807,172
1.81444655241,1,1,43,1797,172
1.81506376427,1,1,41,1792,171
1.81575625931,1,1,45,1790,171
1.81649982214,1,1,42,1783,173
1.8171036523,1,1,43,1776,175
1.81770883002,1,1,44,1769,177
1.81833977547,1,1,44,1771,171
1.81895596194,1,1,46,1773,169
1.81958821963,1,1,47,1768,173
1.82025077678,1,1,46,1767,173
1.82088363521,1,1,49,1758,175
1.82152971346,1,1,46,1751,177
1.82220879562,1,1,42,1740,178
1.82281052017,1,1,44,1735,181
1.82341586832,1,1,49,1732,185
1.82402250242,1,1,59,1728,189
1.82463562223,1,1,50,1714,188
1.82524312899,1,1,52,1709,193
1.82589423265,1,1,56,1702,194
1.82662429884,1,1,59,1694,193
1.82723075232,1,1,58,1691,195
1.82784596542,1,1,58,1685,199
1.82852776528,1,1,57,1678,195
1.82915131451,1,1,55,1670,193
1.82982330671,1,1,55,1664,193
1.83058616507,1,1,55,1659,194
1.83119716342,1,1,57,1658,193
1.83179798577,1,1,56,1651,195
1.83241277492,1,1,55,1648,195
1.83307304197,1,1,51,1640,191
1.83372198388,1,1,55,1638,193
1.83432560531,1,1,58,1635,193
1.83496147359,1,1,57,1629,198
1.83562105854,1,1,55,1625,198
1.83623944721,1,1,53,1619,196
1.83686648961,1,1,47,1613,194
1.8374964539,1,1,46,1605,197
1.83816258111,1,1,46,1606,192
1.83892430512,1,1,43,1596,195
1.83956931186,1,1,41,1594,193
1.84019524189,1,1,39,1590,193
1.84082882685,1,1,32,1581,191
1.84147555734,1,1,37,1573,192
1.84218618915,1,1,33,1570,187
1.84288490042,1,1,32,1566,188
1.84367501743,1,1,36,1563,191
1.84432974164,1,1,33,1561,188
1.8449456637,1,1,32,1557,189
1.84558051999,1,1,37,1555,190
1.84639534149,1,1,35,1547,188
1.84711693039,1,1,36,1547,187
1.84778281415,1,1,36,1543,187
1.84838504811,1,1,46,1542,192
1.84900334406,1,1,47,1541,192
1.84963355108,1,1,54,1535,193
1.85029893744,1,1,53,1534,191
1.85090797613,1,1,50,1529,187
1.85161370609,1,1,52,1525,185
1.85224960097,1,1,48,1527,179
1.85295549583,1,1,46,1520,182
1.85361322404,1,1,42,1508,182
1.85434336465,1,1,41,1508,179
1.85499116791,1,1,47,1506,187
1.85581818443,1,1,48,1503,187
1.85649876341,1,1,52,1505,189
1.85717629544,1,1,52,1504,188
1.85777965079,1,1,49,1499,190
1.8584671294,1,1,51,1496,195
1.85911269589,1,1,49,1497,192
1.85972612974,1,1,55,1500,191
1.86036918874,1,1,54,1496,194
1.86100011779,1,1,54,1499,189
1.86163651758,1,1,53,1493,192
1.86228885072,1,1,58,1491,195
1.86313581156,1,1,55,1487,194
1.86378454723,1,1,53,1487,190
1.86442003935,1,1,53,1481,194
1.8651176863,1,1,51,1476,195
1.86572770047,1,1,45,1476,189
1.86633688333,1,1,47,1474,189
1.86699665393,1,1,48,1471,191
1.86764047205,1,1,48,1465,193
1.86827807542,1,1,52,1460,190
1.86888230091,1,1,55,1459,192
1.86964842022,1,1,61,1453,196
1.8702931003,1,1,59,1449,198
1.87098529057,1,1,62,1446,200
1.87166052985,1,1,65,1442,201
1.87226483853,1,1,63,1435,204
1.87287646394,1,1,58,1434,200
1.87362865308,1,1,58,1431,197
1.87431804605,1,1,57,1432,195
1.87507072028,1,1,61,1426,197
1.87567266447,1,1,64,1421,199
1.87629960861,1,1,68,1418,204
1.87690656078,1,1,69,1414,205
1.877583573,1,1,67,1406,205
1.87821700413,1,1,72,1403,207
1.87885531526,1,1,68,1395,211
1.87946781688,1,1,68,1384,216
1.88008990293,1,1,68,1379,221
1.88074776649,1,1,68,1368,224
1.88142591856,1,1,66,1363,223
1.88203201967,1,1,73,1363,224
1.88268768715,1,1,72,1361,223
1.88328879129,1,1,70,1361,221
1.88403962878,1,1,75,1355,224
1.88472069263,1,1,72,1349,225
1.8853255661,1,1,76,1349,223
1.88596904233,1,1,75,1348,223
1.88657177009,1,1,74,1347,223
1.88720811982,1,1,70,1344,222
1.88784154037,1,1,72,1343,221
1.88844163472,1,1,76,1346,222
1.88904409595,1,1,77,1344,219
1.88970248446,1,1,72,1335,219
1.89035910784,1,1,73,1333,218
1.89111835203,1,1,81,1324,227
1.89173463957,1,1,82,1319,231
1.8923479271,1,1,85,1318,229
1.89299451648,1,1,85,1306,231
1.89362621374,1,1,89,1299,236
1.89429546829,1,1,83,1285,240
1.89499305565,1,1,87,1281,242
1.89559834403,1,1,87,1274,245
1.89620636752,1,1,95,1278,249
1.89681600151,1,1,101,1274,255
1.89741749156,1,1,89,1257,254
1.89808203225,1,1,87,1255,252
1.89869189562,1,1,86,1253,253
1.89929819424,1,1,80,1247,253
1.89994089224,1,1,77,1243,250
1.90055881999,1,1,80,1241,253
1.90121683272,1,1,75,1237,248
1.90185575815,1,1,75,1236,247
1.90249897023,1,1,76,1238,244
1.9032540062,1,1,76,1236,240
1.90386760443,1,1,82,1237,245
1.90449008144,1,1,82,1230,250
1.90510413398,1,1,78,1228,248
1.90576157589,1,1,74,1222,246
1.90638001202,1,1,74,1222,242
1.90701283766,1,1,69,1215,242
1.90764701033,1,1,68,1209,243
1.90834696116,1,1,63,1198,243
1.90911329737,1,1,60,1191,245
1.90972679577,1,1,68,1190,250
1.9103409622,1,1,77,1182,257
1.9109754093,1,1,82,1179,257
1.91160552429,1,1,85,1178,255
1.91224058443,1,1,95,1179,262
1.91285423949,1,1,95,1172,265
1.91349206848,1,1,99,1164,269
1.91409619839,1,1,94,1161,267
1.91471437885,1,1,96,1161,267
1.91534020395,1,1,94,1156,266
1.9159770118,1,1,99,1156,271
1.916755399,1,1,101,1151,276
1.91741243197,1,1,106,1147,279
1.91802681913,1,1,103,1147,274
1.91863927899,1,1,107,1146,275
1.91924107764,1,1,109,1140,281
1.9198630776,1,1,113,1135,282
1.92047153004,1,1,109,1130,283
1.92110942046,1,1,108,1130,282
1.92173088491,1,1,105,1124,283
1.92233751115,1,1,107,1121,288
1.92295059686,1,1,106,1116,292
1.92377340283,1,1,106,1114,292
1.92437528216,1,1,109,1112,297
1.92498659551,1,1,104,1109,295
1.92561731688,1,1,107,1109,296
1.92623071413,1,1,108,1106,300
1.9268575275,1,1,104,1097,303
1.92751386605,1,1,107,1099,306
1.92813916217,1,1,117,1101,312
1.92875807939,1,1,120,1101,315
1.92937441648,1,1,119,1088,319
1.93002446454,1,1,116,1077,323
1.93062730363,1,1,115,1069,328
1.9312321294,1,1,113,1065,330
1.9318560455,1,1,115,1068,327
1.93248014421,1,1,117,1067,328
1.93308288954,1,1,114,1056,334
1.93370257799,1,1,116,1063,331
1.93434506949,1,1,111,1060,329
1.93502035609,1,1,105,1049,330
1.93566605016,1,1,107,1043,332
1.93627578871,1,1,111,1038,331
1.93690109817,1,1,114,1036,336
1.93756951307,1,1,120,1034,344
1.93822788511,1,1,118,1029,347
1.93883897257,1,1,121,1027,350
1.93946099229,1,1,119,1027,350
1.94006709257,1,1,122,1031,347
1.94067665904,1,1,122,1028,348
1.94128654146,1,1,121,1025,350
1.94193945146,1,1,121,1017,356
1.94259170472,1,1,121,1016,355
1.94327184358,1,1,118,1014,354
1.94387681523,1,1,118,1014,352
1.94448925069,1,1,121,1022,347
1.94509839175,1,1,124,1020,348
1.94574092559,1,1,127,1020,351
1.94635219176,1,1,133,1023,352
1.94699597881,1,1,135,1018,357
1.94768580626,1,1,137,1006,363
1.94829381186,1,1,140,1000,368
1.94893038341,1,1,142,996,372
1.94955030181,1,1,146,983,383
1.95018044693,1,1,150,972,394
1.95078625455,1,1,162,972,406
1.95143282875,1,1,177,970,421
1.95204129633,1,1,173,961,422
1.95264832322,1,1,176,962,426
1.95328114396,1,1,176,956,426
1.95391075062,1,1,182,953,433
1.95454259186,1,1,186,951,437
1.95522708243,1,1,186,940,444
1.95584278876,1,1,190,936,454
1.95644286507,1,1,187,930,451
1.95708428769,1,1,178,931,441
1.95768809367,1,1,175,924,443
1.95829602302,1,1,179,925,446
1.95890017629,1,1,176,917,451
1.9595043745,1,1,172,907,459
1.96010592818,1,1,189,905,476
1.96070907162,1,1,186,899,479
1.96134731562,1,1,192,895,487
1.96200090157,1,1,195,894,489
1.9626384546,1,1,207,907,488
1.96324277841,1,1,207,901,496
1.96384897599,1,1,221,896,509
1.9644810993,1,1,225,887,518
1.96509439887,1,1,230,887,523
1.96572082856,1,1,231,881,530
1.96634935801,1,1,234,870,540
1.96695014724,1,1,235,864,543
1.96755330111,1,1,242,862,554
1.96816250986,1,1,250,855,567
1.96877856181,1,1,261,851,582
1.96940516466,1,1,267,851,588
1.97000739493,1,1,267,849,590
1.97063173351,1,1,268,840,600
1.97123560277,1,1,267,830,607
1.9718385443,1,1,268,820,616
1.97245514471,1,1,255,805,620
1.97306735673,1,1,264,810,624
1.97368396816,1,1,266,815,621
1.97429921853,1,1,271,814,627
1.9749002605,1,1,275,804,641
1.97550973566,1,1,284,806,652
1.97611318385,1,1,276,794,656
1.97672009887,1,1,280,786,664
1.97732849176,1,1,291,788,673
1.97793028427,1,1,287,781,674
1.9785310618,1,1,291,780,679
1.97913250014,1,1,295,782,679
1.97974920211,1,1,310,780,690
1.98037058902,1,1,325,780,703
1.98097554035,1,1,338,776,724
1.98158435927,1,1,347,771,732
1.98218773174,1,1,358,767,745
1.98281619605,1,1,363,766,749
1.98341714915,1,1,371,752,765
1.98403524196,1,1,373,745,776
1.9846411799,1,1,391,742,793
1.98524858639,1,1,390,732,804
1.98585462449,1,1,401,725,822
1.98647439554,1,1,409,719,836
1.98707875425,1,1,409,709,846
1.98768198917,1,1,417,698,865
1.98828963175,1,1,420,700,868
1.98890059062,1,1,435,699,884
1.98950365327,1,1,442,699,887
1.9901037583,1,1,452,693,905
1.99070468834,1,1,468,684,932
1.99132500858,1,1,475,670,949
1.99192661333,1,1,490,677,955
1.99252805002,1,1,503,669,976
1.99313288119,1,1,515,654,1001
1.99373839591,1,1,547,648,1037
1.99435141508,1,1,553,639,1058
1.99495763157,1,1,556,632,1068
1.99556208552,1,1,555,629,1070
1.99616216322,1,1,569,623,1092
1.99676359353,1,1,585,615,1120
1.99739235578,1,1,593,611,1130
1.9980057671,1,1,597,602,1149
1.99861344238,1,1,609,587,1174
1.99922815457,1,1,623,582,1197
1.99983834645,1,1,652,576,1234
2.00044651004,1,1,648,578,1232
2.00105052806,1,1,653,577,1248
2.00165708492,1,1,677,588,1261
2.00225753803,1,1,683,583,1284
2.0028754573,1,1,701,577,1308
2.0034789525,1,1,702,582,1308
2.00409575268,1,1,722,587,1329
2.004704864,1,1,730,582,1352
2.00530652395,1,1,750,574,1384
2.00591257564,1,1,778,571,1417
2.00651284621,1,1,797,565,1446
2.00712390684,1,1,833,572,1477
2.00772525937,1,1,864,564,1518
2.00834442847,1,1,891,560,1547
2.00894947732,1,1,910,550,1586
2.00955008331,1,1,926,551,1613
2.01015043735,1,1,951,544,1653
2.01075309547,1,1,964,525,1687
2.01136376184,1,1,987,537,1704
2.01196966077,1,1,1005,530,1735
2.01258048178,1,1,1026,523,1775
2.01318069216,1,1,1049,510,1819
2.01378679599,1,1,1069,492,1859
2.01439511755,1,1,1075,488,1885
2.01499912687,1,1,1087,492,1901
2.01560128955,1,1,1101,494,1929
2.01620351753,1,1,1134,491,1983
2.01680507223,1,1,1166,479,2033
2.01741159285,1,1,1188,482,2068
2.01802273445,1,1,1219,476,2123
2.018623873,1,1,1251,469,2178
2.01922716154,1,1,1283,471,2226
2.01983588192,1,1,1320,463,2289
2.02043637088,1,1,1325,454,2321
2.02103947898,1,1,1349,443,2368
2.02164202952,1,1,1399,437,2428
2.02224691425,1,1,1423,441,2460
2.02285020066,1,1,1444,418,2522
2.02345239025,1,1,1471,427,2560
2.02405375509,1,1,1523,434,2623
2.02466187195,1,1,1568,436,2686
2.02526905103,1,1,1611,428,2759
2.02587177766,1,1,1662,437,2825
2.02647374251,1,1,1661,425,2870
2.02707413082,1,1,1729,427,2954
2.02767743802,1,1,1745,435,3008
2.02827871836,1,1,1761,420,3071
2.0288787205,1,1,1815,420,3151
2.02947886671,1,1,1821,419,3200
2.03007889011,1,1,1848,433,3245
2.0306797865,1,1,1873,440,3295
2.03128253021,1,1,1905,445,3350
2.0318920008,1,1,1920,442,3392
2.03249616116,1,1,1927,430,3453
2.03309637777,1,1,1919,422,3495
2.03369666328,1,1,1932,420,3562
2.0342974296,1,1,1959,426,3611
2.03490007846,1,1,1992,433,3669
2.03550734104,1,1,2018,446,3720
2.03611436064,1,1,2028,428,3784
2.03672044121,1,1,2050,437,3849
2.03732119312,1,1,2078,438,3902
2.03792990666,1,1,2111,453,3976
2.03853276416,1,1,2166,449,4077
2.03913485875,1,1,2197,478,4127
2.03973815232,1,1,2233,493,4200
2.04034058873,1,1,2232,489,4257
2.04094564682,1,1,2243,476,4353
2.04154720814,1,1,2243,481,4414
2.04214894839,1,1,2288,483,4483
2.04275018713,1,1,2286,483,4533
2.0433504455,1,1,2335,489,4632
2.04395159749,1,1,2334,507,4663
2.04455433299,1,1,2349,515,4734
2.0451583217,1,1,2338,528,4774
2.04575957048,1,1,2324,506,4836
2.04635984709,1,1,2345,509,4920
2.04696202663,1,1,2364,514,4984
2.04756409274,1,1,2396,518,5048
2.04816675904,1,1,2438,517,5129
2.04876754519,1,1,2422,506,5188
2.04936788344,1,1,2442,523,5251
2.04996813921,1,1,2459,534,5313
2.05056867453,1,1,2489,541,5396
2.05117402654,1,1,2506,543,5463
2.05177641863,1,1,2530,544,5534
2.05237688252,1,1,2534,567,5563
2.05298103846,1,1,2557,586,5611
2.05358259649,1,1,2586,589,5709
2.05418264482,1,1,2579,584,5787
2.05478535548,1,1,2581,592,5845
2.05538584408,1,1,2578,581,5927
2.05598605203,1,1,2577,572,5989
2.05659061417,1,1,2531,550,6055
2.05719182167,1,1,2520,554,6120
2.05779243135,1,1,2535,552,6187
2.0583930345,1,1,2552,564,6242
2.05899348228,1,1,2543,572,6315
2.05959570727,1,1,2553,567,6386
2.06019682434,1,1,2533,552,6431
2.06079713523,1,1,2549,587,6478
2.06139920848,1,1,2555,628,6491
